Date,Open,Close,High,Low,Volume,Typical_Price,lrets
2018-08-20,1890.569946,1876.709961,1891.75,1866.060059,2862000,1878.17334,-0.2931692820105525
2018-08-21,1880.0,1883.420044,1897.75,1874.410034,3105600,1885.1933593333333,0.35690734703264226
2018-08-22,1876.640015,1904.900024,1905.800049,1876.640015,3080500,1895.7800293333332,1.1340229869271745
2018-08-23,1907.170044,1902.900024,1919.5,1900.76001,3563000,1907.7200113333336,-0.10504754234492708
2018-08-24,1910.51001,1905.390015,1916.01001,1902.540039,2800900,1907.9800213333335,0.13076689691819965
2018-08-27,1915.0,1927.680054,1927.699951,1909.280029,3569000,1921.5533446666668,1.1630515414840836
2018-08-28,1937.72998,1932.819946,1941.780029,1928.819946,3100700,1934.4733070000002,0.26628131263128907
2018-08-29,1953.449951,1998.099976,1998.689941,1948.939941,6531800,1981.9099526666669,3.32166685640507
2018-08-30,1997.420044,2002.380005,2025.569946,1986.900024,7277300,2004.9499916666666,0.21397585556535148
2018-08-31,2007.0,2012.709961,2022.380005,2004.73999,4204400,2013.2766519999998,0.5145577747759589
2018-09-04,2026.5,2039.51001,2050.5,2013.0,5721100,2034.33667,1.3227534513181816
2018-09-05,2038.109985,1994.819946,2040.380005,1989.890015,8220600,2008.363322,-2.2155794191899503
2018-09-06,2006.51001,1958.310059,2007.5,1935.209961,7488700,1967.0066733333333,-1.847190711170299
2018-09-07,1938.709961,1952.069946,1975.199951,1937.349976,4892600,1954.8732909999999,-0.31915661848138654
2018-09-10,1971.0,1939.01001,1973.040039,1931.52002,4544800,1947.8566896666664,-0.6712781638654519
2018-09-11,1928.27002,1987.150024,1988.880005,1917.0,5033600,1964.3433429999998,2.4523924785418316
2018-09-12,1994.0,1990.0,2000.0,1962.439941,4414000,1984.1466470000003,0.1433175248919838
2018-09-13,2000.0,1989.869995,2008.76001,1982.030029,3621500,1993.5533446666668,-0.006533127977004227
2018-09-14,1992.930054,1970.189941,1993.650024,1959.219971,3642000,1974.353312,-0.9939352603261398
2018-09-17,1954.72998,1908.030029,1956.819946,1887.410034,7050200,1917.420003,-3.2058643481521543
2018-09-18,1918.650024,1941.050049,1958.199951,1915.439941,4268700,1938.2299803333335,1.7157777644881023
2018-09-19,1940.5,1926.420044,1940.829956,1904.900024,4056800,1924.0500080000002,-0.7565708038162811
2018-09-20,1938.579956,1944.300049,1955.0,1932.25,3154900,1943.850016333333,0.9238659342948097
2018-09-21,1954.219971,1915.01001,1957.310059,1910.5,6855900,1927.6066896666664,-1.5179190548519905
2018-09-24,1903.790039,1934.359985,1936.880005,1865.0,4213700,1912.0799966666666,1.0053664890611103
2018-09-25,1942.900024,1974.550049,1975.910034,1938.849976,4538400,1963.1033529999997,2.0564034442672074
2018-09-26,1968.5,1974.849976,1995.25,1961.52002,4313500,1977.2066653333331,0.015188484259809343
2018-09-27,1993.23999,2012.97998,2016.160034,1988.579956,4329400,2005.9066566666668,1.912376730413179
2018-09-28,2004.410034,2003.0,2026.52002,1996.459961,4085100,2008.6599936666669,-0.4970144569326429
2018-10-01,2021.98999,2004.359985,2033.189941,2003.599976,3460500,2013.716634,0.0678743640352586
2018-10-02,1999.98999,1971.310059,2013.390015,1965.77002,5400700,1983.4900313333335,-1.662647402316697
2018-10-03,1981.699951,1952.76001,1989.699951,1949.810059,5253100,1964.0900066666666,-0.9454564701523616
2018-10-04,1949.0,1909.420044,1956.0,1896.569946,7257000,1920.66333,-2.244420753415266
2018-10-05,1917.98999,1889.650024,1929.079956,1862.829956,6822300,1893.853312,-1.0407914626953563
2018-10-08,1874.0,1864.420044,1902.0,1830.660034,7393200,1865.6933593333333,-1.344160306775688
2018-10-09,1859.98999,1870.319946,1896.680054,1852.319946,4772900,1873.1066486666666,0.3159473978732841
2018-10-10,1857.890015,1755.25,1858.560059,1754.410034,10988900,1789.4066976666666,-6.349821343399142
2018-10-11,1724.0,1719.359985,1755.400024,1685.099976,13935900,1719.9533283333333,-2.0659177081078006
2018-10-12,1808.0,1788.609985,1808.949951,1742.530029,9444600,1780.0299883333334,3.94866536587708
2018-10-15,1795.0,1760.949951,1795.050049,1734.22998,6437200,1763.4099933333334,-1.558536516636888
2018-10-16,1783.5,1819.959961,1823.880005,1761.550049,5859900,1801.7966716666667,3.296109306961803
2018-10-17,1842.790039,1831.72998,1845.0,1807.0,5295200,1827.9099933333334,0.6446363162985413
2018-10-18,1821.48999,1770.719971,1830.150024,1767.869995,5874000,1789.5799966666666,-3.387463740232999
2018-10-19,1785.160034,1764.030029,1809.099976,1753.0,5907200,1775.3766683333333,-0.37852464744823067
2018-10-22,1784.0,1789.300049,1809.5,1756.0,4500000,1784.9333496666666,1.4223528618352965
2018-10-23,1742.23999,1768.699951,1776.339966,1714.0,6723900,1753.0133056666666,-1.1579723546041976
2018-10-24,1773.699951,1664.199951,1777.709961,1656.560059,6928400,1699.4899903333335,-6.090028771403233
2018-10-25,1703.339966,1782.170044,1794.810059,1692.01001,10285700,1756.3300376666666,6.848724957559593
2018-10-26,1649.589966,1642.810059,1698.459961,1603.0,14963800,1648.0900066666666,-8.142352145214904
2018-10-29,1660.0,1538.880005,1665.73999,1495.0,13866100,1566.5399983333334,-6.53533438077849
2018-10-30,1486.160034,1530.420044,1540.98999,1476.359985,12460100,1515.9233396666666,-0.5512646068656757
2018-10-31,1569.98999,1598.01001,1623.910034,1565.089966,9390200,1595.6700033333334,4.32168751169435
2018-11-01,1623.530029,1665.530029,1670.449951,1598.439941,8135500,1644.8066403333335,4.138429710550895
2018-11-02,1678.589966,1665.530029,1697.439941,1651.829956,6955500,1671.5999753333333,0.0
2018-11-05,1657.569946,1627.800049,1658.089966,1596.359985,5624700,1627.4166666666667,-2.2913968497291215
2018-11-06,1618.349976,1642.810059,1665.0,1614.550049,4257400,1640.7867026666665,0.9178786151280427
2018-11-07,1673.0,1755.48999,1759.22998,1664.079956,8192200,1726.2666419999998,6.633978836685106
2018-11-08,1755.0,1754.910034,1784.0,1725.109985,6534900,1754.6733396666666,-0.03304216051223108
2018-11-09,1732.5,1712.430054,1743.920044,1701.869995,5902200,1719.4066976666666,-2.4504146985264263
2018-11-12,1698.23999,1636.849976,1708.550049,1630.01001,6806200,1658.4700116666666,-4.513979744459373
2018-11-13,1649.290039,1631.170044,1677.060059,1613.75,5933300,1640.6600343333332,-0.34760727807627845
2018-11-14,1656.319946,1599.01001,1673.0,1597.069946,6486900,1623.0266519999998,-1.991288172034622
2018-11-15,1581.01001,1619.439941,1624.819946,1546.51001,8427300,1596.923299,1.2695680044013002
2018-11-16,1587.5,1593.410034,1614.47998,1573.119995,6066100,1593.670003,-1.6203978868477797
2018-11-19,1577.01001,1512.290039,1581.189941,1503.359985,7790000,1532.2799883333334,-5.2251311073580275
2018-11-20,1437.5,1495.459961,1534.75,1420.0,10878800,1483.4033203333336,-1.1191258352939215
2018-11-21,1542.98999,1516.72998,1550.0,1515.0,5716800,1527.2433266666667,1.412286273455443
2018-11-23,1517.0,1502.060059,1536.199951,1501.810059,2707600,1513.3566896666664,-0.9719149917228442
2018-11-26,1539.0,1581.329956,1584.810059,1524.219971,6257700,1563.4533286666665,5.1428698713446686
2018-11-27,1575.98999,1581.420044,1597.650024,1558.01001,5783200,1579.0266926666666,0.00569681448263637
2018-11-28,1613.920044,1677.75,1681.449951,1601.219971,8458700,1653.4733073333334,5.913040463677266
2018-11-29,1674.98999,1673.569946,1689.98999,1652.329956,6613200,1671.9632973333335,-0.2494573024970137
2018-11-30,1679.5,1690.170044,1696.0,1666.5,5761800,1684.2233480000002,0.9870104593593609
2018-12-03,1769.459961,1772.359985,1778.339966,1730.0,6862300,1760.2333170000002,4.748284173138995
2018-12-04,1756.0,1668.400024,1770.339966,1665.0,8694500,1701.2466633333333,-6.044688563053224
2018-12-06,1614.869995,1699.189941,1701.050049,1609.849976,8789400,1670.0299886666664,1.8286534477635286
2018-12-07,1705.069946,1629.130005,1718.930054,1625.459961,7576100,1657.8400066666666,-4.210549913796502
2018-12-10,1623.839966,1641.030029,1657.98999,1590.869995,7494800,1629.9633380000002,0.7277978082962377
2018-12-11,1678.0,1643.23999,1679.469971,1619.599976,6244700,1647.4366456666667,0.13457854078753329
2018-12-12,1669.0,1663.540039,1704.98999,1660.27002,6598000,1676.2666829999998,1.2277988761886682
2018-12-13,1680.0,1658.380005,1692.119995,1641.5,5271300,1664.0,-0.31066600530751387
2018-12-14,1638.0,1591.910034,1642.569946,1585.0,6367200,1606.4933266666667,-4.09066507461775
2018-12-17,1566.0,1520.910034,1576.130005,1505.01001,8829800,1534.0166829999998,-4.562571223498235
2018-12-18,1540.0,1551.47998,1567.550049,1523.01001,6523000,1547.3466796666664,1.9900438897556327
2018-12-19,1543.050049,1495.079956,1584.530029,1483.180054,8792200,1520.930013,-3.702961349463685
2018-12-20,1484.0,1460.829956,1509.5,1432.689941,9991800,1467.673299,-2.317495046671958
2018-12-21,1464.98999,1377.449951,1480.0,1363.959961,13640300,1407.1366373333333,-5.877080904752763
2018-12-24,1346.0,1343.959961,1396.030029,1307.0,7220000,1348.9966633333333,-2.4613477437943843
2018-12-26,1368.890015,1470.900024,1473.160034,1363.01001,10411800,1435.6900226666667,9.025402392512039
2018-12-27,1454.199951,1461.640015,1469.0,1390.310059,9722000,1440.3166913333334,-0.6315371421326432
2018-12-28,1473.349976,1478.02002,1513.469971,1449.0,8829000,1480.1633303333335,1.1144264527427339
2018-12-31,1510.800049,1501.969971,1520.76001,1487.0,6954500,1503.2433270000001,1.6074192699853107
2019-01-02,1465.199951,1539.130005,1553.359985,1460.930054,7983100,1517.8066813333335,2.4439764507596884
2019-01-03,1520.01001,1500.280029,1538.0,1497.109985,6975600,1511.7966713333335,-2.5565548288750684
2019-01-04,1530.0,1575.390015,1594.0,1518.310059,9182600,1562.5666913333334,4.885109350962935
2019-01-07,1602.310059,1629.51001,1634.560059,1589.189941,7993200,1617.7533366666667,3.377649207112743
2019-01-08,1664.689941,1656.579956,1676.609985,1616.609985,8881400,1649.9333086666666,1.6475847362705132
2019-01-09,1652.97998,1659.420044,1667.800049,1641.400024,6348800,1656.2067056666667,0.17129606118553298
2019-01-10,1641.01001,1656.219971,1663.25,1621.619995,6507700,1647.0299886666664,-0.19302903687679063
2019-01-11,1640.550049,1640.560059,1660.290039,1636.219971,4686200,1645.6900229999999,-0.9500196942344274
2019-01-14,1615.0,1617.209961,1648.199951,1595.150024,6005900,1620.1866453333332,-1.4335264751868415
2019-01-15,1632.0,1674.560059,1675.160034,1626.01001,5998500,1658.576701,3.4848061258003327
2019-01-16,1684.219971,1683.780029,1705.0,1675.880005,6366900,1688.2200113333336,0.5490803743958494
2019-01-17,1680.0,1693.219971,1700.170044,1677.5,4208900,1690.2966716666667,0.5590741242637698
2019-01-18,1712.0,1696.199951,1716.199951,1691.540039,6020500,1701.3133136666668,0.17584016359224464
2019-01-22,1681.0,1632.170044,1681.869995,1610.199951,6416800,1641.41333,-3.847998131577235
2019-01-23,1656.0,1640.02002,1657.430054,1612.0,5225200,1636.4833580000002,0.47980043370845493
2019-01-24,1641.069946,1654.930054,1657.26001,1631.780029,4089900,1647.990031,0.9050295413120857
2019-01-25,1670.5,1670.569946,1683.47998,1661.609985,4945900,1671.8866370000003,0.9406108742322061
2019-01-28,1643.589966,1637.890015,1645.0,1614.089966,4837700,1632.3266603333334,-1.975601596727028
2019-01-29,1631.27002,1593.880005,1632.380005,1590.719971,4632800,1605.6599936666669,-2.723753890433489
2019-01-30,1623.0,1670.430054,1676.949951,1619.680054,5783800,1655.6866863333332,4.690981227951774
2019-01-31,1692.849976,1718.72998,1736.410034,1679.079956,10910300,1711.4066566666668,2.850452372287826
2019-02-01,1638.880005,1626.22998,1673.060059,1622.01001,11506200,1640.4333496666666,-5.532119412646441
2019-02-04,1623.0,1633.310059,1649.630005,1613.5,4929100,1632.146688,0.43442265166664384
2019-02-05,1643.339966,1658.810059,1665.26001,1642.5,4453100,1655.5233563333331,1.5491846638780338
2019-02-06,1670.75,1640.26001,1672.26001,1633.339966,3939900,1648.6199953333332,-1.1245741441417323
2019-02-07,1625.0,1614.369995,1625.540039,1592.910034,4626600,1610.9400226666667,-1.5909987360311462
2019-02-08,1586.0,1588.219971,1588.589966,1566.76001,5657500,1581.1899823333333,-1.6330910579476665
2019-02-11,1600.97998,1591.0,1609.290039,1586.0,3317300,1595.430013,0.17488753429670822
2019-02-12,1604.0,1638.01001,1639.400024,1598.880005,4858600,1625.430013,2.911934716766673
2019-02-13,1647.0,1640.0,1656.380005,1637.109985,3560300,1644.4966633333333,0.12141453127902935
2019-02-14,1624.5,1622.650024,1637.900024,1606.060059,4120500,1622.203369,-1.0635611799650668
2019-02-15,1627.859985,1607.949951,1628.910034,1604.5,4343900,1613.7866616666668,-0.9100584764074604
2019-02-19,1601.0,1627.579956,1634.0,1600.560059,3681700,1620.7133383333332,1.2134176732058854
2019-02-20,1630.0,1622.099976,1634.930054,1610.119995,3337600,1622.3833416666666,-0.33726307261439104
2019-02-21,1619.849976,1619.439941,1623.560059,1600.910034,3483400,1614.636678,-0.1641217239459536
2019-02-22,1623.5,1631.560059,1634.939941,1621.170044,3096200,1629.2233480000002,0.7456274470922786
2019-02-25,1641.449951,1633.0,1654.599976,1630.390015,3184500,1639.329997,0.0882165478568453
2019-02-26,1625.97998,1636.400024,1639.98999,1616.130005,2665800,1630.8400063333331,0.20799077511188813
2019-02-27,1628.180054,1641.089966,1641.810059,1615.099976,3148800,1632.6666670000002,0.2861912753605367
2019-02-28,1635.25,1639.829956,1651.77002,1633.829956,3025900,1641.8099773333333,-0.07680833984977653
2019-03-01,1655.130005,1671.72998,1674.26001,1651.0,4974900,1665.66333,1.9266455310887665
2019-03-04,1685.0,1696.170044,1709.430054,1674.359985,6167400,1693.3200276666666,1.4513787730844108
2019-03-05,1702.949951,1692.430054,1707.800049,1689.01001,3681500,1696.4133709999999,-0.22073962169981698
2019-03-06,1695.969971,1668.949951,1697.75,1668.280029,3996000,1678.32666,-1.3970741106836826
2019-03-07,1667.369995,1625.949951,1669.75,1620.51001,4957000,1638.7366536666668,-2.6102426603364037
2019-03-08,1604.01001,1620.800049,1622.719971,1586.569946,4667000,1610.0299886666664,-0.3172345464821369
2019-03-11,1626.119995,1670.619995,1672.290039,1626.01001,3876400,1656.3066813333335,3.0274927277519126
2019-03-12,1669.0,1673.099976,1684.27002,1660.97998,3614500,1672.783325333333,0.14833667150657703
2019-03-13,1683.0,1690.810059,1700.0,1679.349976,3552000,1690.053345,1.0529560210740918
2019-03-14,1691.199951,1686.219971,1702.0,1684.339966,2946600,1690.8533123333334,-0.27184187205184784
2019-03-15,1703.0,1712.359985,1718.800049,1693.130005,7550900,1708.0966796666664,1.5383207000649435
2019-03-18,1712.699951,1742.150024,1750.0,1712.630005,5429100,1734.9266763333333,1.7247469193524267
2019-03-19,1753.51001,1761.849976,1784.160034,1753.51001,6364200,1766.5066733333333,1.1244383313401052
2019-03-20,1769.939941,1797.27002,1799.5,1767.030029,6265600,1787.9333496666666,1.9904478325661223
2019-03-21,1796.26001,1819.26001,1823.75,1787.280029,5767800,1810.0966796666664,1.2160972437030182
2019-03-22,1810.170044,1764.77002,1818.97998,1763.109985,6363000,1782.2866616666668,-3.040944888518471
2019-03-25,1757.790039,1774.26001,1782.680054,1747.5,5103800,1768.146688,0.5363058615373006
2019-03-26,1793.0,1783.76001,1805.77002,1773.359985,4865900,1787.630005,0.5340061338586111
2019-03-27,1784.130005,1765.699951,1787.5,1745.680054,4324800,1766.293335,-1.0176316990532008
2019-03-28,1770.0,1773.420044,1777.930054,1753.469971,3043000,1768.2733563333331,0.4362725906923437
2019-03-29,1786.579956,1780.75,1792.859985,1776.630005,3320800,1783.41333,0.41247133938204783
2019-04-01,1800.109985,1814.189941,1815.670044,1798.72998,4238800,1809.5299883333334,1.8604430714352027
2019-04-02,1811.02002,1813.97998,1820.0,1805.119995,3448100,1813.033325,-0.011573934231634553
2019-04-03,1826.719971,1820.699951,1830.0,1809.619995,3926100,1820.1066486666666,0.36977003666942565
2019-04-04,1820.650024,1818.859985,1828.75,1804.199951,3623900,1817.2699786666665,-0.10110926535658038
2019-04-05,1829.0,1837.280029,1838.579956,1825.189941,3640500,1833.6833086666666,1.0076309868455091
2019-04-08,1833.22998,1849.859985,1850.199951,1825.109985,3752800,1841.7233070000002,0.6823719612342849
2019-04-09,1845.48999,1835.839966,1853.089966,1831.780029,3714400,1840.2366536666668,-0.760782853105102
2019-04-10,1841.0,1847.329956,1848.0,1828.810059,2964000,1841.380005,0.6239205638910228
2019-04-11,1848.699951,1844.069946,1849.949951,1840.310059,2654800,1844.7766519999998,-0.17662734648506984
2019-04-12,1848.400024,1843.060059,1851.5,1841.300049,3114400,1845.2867026666665,-0.05477902997093054
2019-04-15,1842.0,1844.869995,1846.849976,1818.900024,3724400,1836.8733316666667,0.09815458096067431
2019-04-16,1851.349976,1863.040039,1869.77002,1848.0,3044600,1860.2700196666665,0.9800771473400971
2019-04-17,1872.98999,1864.819946,1876.469971,1860.439941,2893500,1867.2432860000001,0.09549216668096605
2019-04-18,1868.790039,1861.689941,1870.819946,1859.47998,2749900,1863.9966223333333,-0.16798590804620872
2019-04-22,1855.400024,1887.310059,1888.420044,1845.640015,3373800,1873.7900393333332,1.3667920429084823
2019-04-23,1891.199951,1923.77002,1929.26001,1889.579956,4640400,1914.2033286666665,1.9134246790409648
2019-04-24,1925.0,1901.75,1929.689941,1898.160034,3675800,1909.8666583333334,-1.1512297979162867
2019-04-25,1917.0,1902.25,1922.449951,1900.310059,6099100,1908.33667,0.026288117922135257
2019-04-26,1929.0,1950.630005,1951.0,1898.0,8432600,1933.2100016666666,2.511500380940035
2019-04-29,1949.0,1938.430054,1956.339966,1934.089966,4021300,1942.9533286666665,-0.6274004944084588
2019-04-30,1930.099976,1926.52002,1935.709961,1906.949951,3506000,1923.0599773333333,-0.6163118007317614
2019-05-01,1933.089966,1911.52002,1943.640015,1910.550049,3117000,1921.9033613333334,-0.7816529382838944
2019-05-02,1913.329956,1900.819946,1921.550049,1881.869995,3962900,1901.41333,-0.5613403942090756
2019-05-03,1949.0,1962.459961,1964.400024,1936.0,6381600,1954.2866616666668,3.1913424820522174
2019-05-06,1917.97998,1950.550049,1959.0,1910.5,5417800,1940.0166829999998,-0.6087359218245325
2019-05-07,1939.98999,1921.0,1949.099976,1903.380005,5902100,1924.4933270000001,-1.5265525423420634
2019-05-08,1918.869995,1917.77002,1935.369995,1910.0,4078600,1921.0466716666667,-0.16828206667325318
2019-05-09,1900.0,1899.869995,1909.400024,1876.0,5308300,1895.0900063333331,-0.9377602972509891
2019-05-10,1898.0,1889.97998,1903.790039,1856.0,5718000,1883.2566729999999,-0.5219223724321154
2019-05-13,1836.560059,1822.680054,1846.540039,1818.0,5783400,1829.0733643333333,-3.6258261340362807
2019-05-14,1839.5,1840.119995,1852.439941,1815.75,4629100,1836.103312,0.9522809085929396
2019-05-15,1827.949951,1871.150024,1874.430054,1823.0,4692600,1856.1933593333333,1.6722443767874573
2019-05-16,1885.939941,1907.569946,1917.51001,1882.290039,4707800,1902.456665,1.9276924506289816
2019-05-17,1893.050049,1869.0,1910.530029,1867.329956,4736600,1882.2866616666668,-2.0426623969161284
2019-05-20,1852.689941,1858.969971,1867.780029,1835.540039,3798200,1854.0966796666664,-0.5380973172815828
2019-05-21,1874.790039,1857.52002,1879.0,1846.0,4005100,1860.8400066666666,-0.07802798215932327
2019-05-22,1851.780029,1859.680054,1871.48999,1851.0,2936600,1860.7233480000002,0.11621834714974355
2019-05-23,1836.589966,1815.47998,1844.0,1804.199951,4424300,1821.2266436666669,-2.4054574404277496
2019-05-24,1835.890015,1823.280029,1841.76001,1817.849976,3369700,1827.630005,0.4287208240103091
2019-05-28,1832.75,1836.430054,1849.27002,1827.349976,3200000,1837.68335,0.7186406188202987
2019-05-29,1823.119995,1819.189941,1830.0,1807.530029,4279000,1818.9066566666668,-0.9432184329257076
2019-05-30,1825.48999,1816.319946,1829.469971,1807.829956,3146900,1817.8732909999999,-0.15788682662991604
2019-05-31,1790.01001,1775.069946,1795.589966,1772.699951,4618800,1781.1199543333332,-2.2972618030828507
2019-06-03,1760.01001,1692.689941,1766.290039,1672.0,9098700,1710.32666,-4.752088372984886
2019-06-04,1699.23999,1729.560059,1730.819946,1680.890015,5679100,1713.7566733333333,2.154813039528669
2019-06-05,1749.599976,1738.5,1752.0,1715.25,4239800,1735.25,0.515559745218308
2019-06-06,1737.709961,1754.359985,1760.0,1726.130005,3689300,1746.8299966666666,0.9081437028114259
2019-06-07,1763.699951,1804.030029,1806.25,1759.48999,4808200,1789.9233396666666,2.7918957795138866
2019-06-10,1822.0,1860.630005,1884.869995,1818.0,5371000,1854.5,3.089207545158512
2019-06-11,1883.25,1863.699951,1893.699951,1858.0,4042700,1871.7999673333334,0.16485900720795144
2019-06-12,1853.97998,1855.319946,1865.0,1844.380005,2678300,1854.899983666667,-0.4506573997821839
2019-06-13,1866.719971,1870.300049,1883.089966,1862.219971,2795800,1871.8699953333332,0.8041713190947597
2019-06-14,1864.0,1869.670044,1876.0,1859.0,2851200,1868.2233480000002,-0.033690376676442924
2019-06-17,1876.5,1886.030029,1895.689941,1875.449951,2634300,1885.7233070000002,0.8712137902716854
2019-06-18,1901.349976,1901.369995,1921.670044,1899.790039,3895700,1907.610026,0.8100570198961599
2019-06-19,1907.839966,1908.790039,1919.579956,1892.469971,2895300,1906.9466553333332,0.38948775453011564
2019-06-20,1933.329956,1918.189941,1935.199951,1905.800049,3217200,1919.7299803333335,0.49124484331963814
2019-06-21,1916.099976,1911.300049,1925.949951,1907.579956,3933600,1914.9433186666665,-0.3598337873818025
2019-06-24,1912.660034,1913.900024,1916.859985,1901.300049,2283000,1910.686686,0.13593931563145034
2019-06-25,1911.839966,1878.27002,1916.390015,1872.420044,3012300,1889.0266929999998,-1.8791906533423663
2019-06-26,1892.47998,1897.829956,1903.800049,1887.319946,2441900,1896.3166503333334,1.0359953957324919
2019-06-27,1902.0,1904.280029,1911.23999,1898.040039,2141700,1904.5200193333333,0.3392894583835293
2019-06-28,1909.099976,1893.630005,1912.939941,1884.0,3037400,1896.8566486666666,-0.560837503785816
